requested_date,matched_date,market_regime,allowed_regimes,result
2011-08-08,2011-08-08,panic_low,"panic_low,stress_low",pass
2015-08-24,2015-08-24,panic_low,"panic_low,stress_low",pass
2018-12-24,2018-12-24,panic_low,"panic_low,stress_low",pass
2020-02-19,2020-02-19,warm,"overheated,top_risk,top_risk_watch,warm",pass
2020-03-16,2020-03-16,panic_low,"panic_low,stress_low",pass
2021-11-19,2021-11-19,warm_recovery,"overheated,top_risk,top_risk_watch,warm,warm_recovery",pass
2022-10-14,2022-10-14,stress_low,"panic_low,stress_low",pass
2024-07-10,2024-07-10,warm_recovery,"overheated,top_risk,top_risk_watch,warm_recovery",pass
2026-04-30,2026-04-30,warm_recovery,warm_recovery,pass
